Id,SalePrice
1752,179900
1753,106554.6633
1754,134755.0656
1755,122212.8207
1756,135750
1757,180500
1758,209476.7967
1759,115000
1760,122469.7391
1761,110861.7984
1762,157900
1763,79956.49702
1764,123395.95
1765,434624.7873
1766,176740.8708
1767,173900
1768,82500
1769,219500
1770,193491.6921
1771,139600
1772,180000
1773,187664.8061
1774,163000
1775,130000
1776,143009.3975
1777,97000
1778,171000
1779,186350.8221
1780,150888.6302
1781,87000
1782,275000
1783,241500
1784,128763.1896
1785,91000
1786,124000
1787,196000
1788,256000
1789,180328.6124
1790,169254.5898
1791,152351.9957
1792,93500
1793,109970.4781
1794,143000
1795,89658.7957
1796,133000
1797,253293
1798,85162.19193
1799,113054.8132
1800,190000
1801,244400
1802,215200
1803,230000
1804,182460.2215
1805,213000
1806,279500
1807,128240.5999
1808,339750
1809,102000
1810,167686.5991
1811,131357.7443
1812,315750
1813,142657.38
1814,496444.8548
1815,140845.2791
1816,155000
1817,172207.9858
1818,145585.206
1819,215000
1820,88328.49436
1821,193500
1822,172500
1823,252042.8071
1824,178000
1825,154323.1301
1826,249726.997
1827,108000
1828,141000
1829,153500
1830,177500
1831,137291.5343
1832,72394.08379
1833,239500
1834,134385.4248
1835,239000
1836,133099.8055
1837,239799
1838,197900
1839,124099.1507
1840,162900
1841,138500
1842,190000
1843,451950
1844,200000
1845,175687.1535
1846,140326.8302
1847,112000
1848,110000
1849,124900
1850,108000
1851,179900
1852,106554.6633
1853,134755.0656
1854,122212.8207
1855,135750
1856,180500
1857,209476.7967
1858,115000
1859,122469.7391
1860,451950
1861,200000
1862,179900
1863,106554.6633
1864,134755.0656
1865,122212.8207
1866,135750
1867,180500
1868,209476.7967
1869,115000
1870,122469.7391
1871,110861.7984
1872,157900
1873,79956.49702
1874,123395.95
1875,434624.7873
1876,176740.8708
1877,173900
1878,82500
1879,219500
1880,193491.6921
1881,139600
1882,180000
1883,187664.8061
1884,163000
1885,130000
1886,143009.3975
1887,97000
1888,171000
1889,186350.8221
1890,150888.6302
1891,87000
1892,275000
1893,241500
1894,128763.1896
1895,91000
1896,124000
1897,196000
1898,256000
1899,180328.6124
1900,169254.5898
1901,152351.9957
1902,93500
1903,109970.4781
1904,143000
1905,89658.7957
1906,133000
1907,253293
1908,85162.19193
1909,113054.8132
1910,190000
1911,244400
1912,215200
1913,230000
1914,182460.2215
1915,213000
1916,279500
1917,128240.5999
1918,339750
1919,102000
1920,167686.5991
1921,131357.7443
1922,315750
1923,142657.38
1924,496444.8548
1925,140845.2791
1926,155000
1927,172207.9858
1928,145585.206
1929,215000
1930,88328.49436
1931,193500
1932,172500
1933,252042.8071
1934,178000
1935,154323.1301
1936,249726.997
1937,108000
1938,141000
1939,153500
1940,177500
1941,137291.5343
1942,72394.08379
1943,239500
1944,134385.4248
1945,239000
1946,133099.8055
1947,239799
1948,197900
1949,124099.1507
1950,162900
1951,138500
1952,190000
1953,451950
1954,200000
1955,175687.1535
1956,140326.8302
1957,112000
1958,110000
1959,124900
1960,108000
1961,179900
1962,106554.6633
1963,134755.0656
1964,122212.8207
1965,135750
1966,180500
1967,209476.7967
1968,115000
1969,122469.7391
1970,110861.7984
1971,157900
1972,79956.49702
1973,123395.95
1974,434624.7873
1975,176740.8708
1976,173900
1977,82500
1978,219500
1979,193491.6921
1980,139600
1981,180000
1982,187664.8061
1983,163000
1984,130000
1985,143009.3975
1986,97000
1987,171000
1988,186350.8221
1989,150888.6302
1990,87000
1991,275000
1992,241500
1993,128763.1896
1994,91000
1995,124000
1996,196000
1997,256000
1998,180328.6124
1999,169254.5898
2000,152351.9957
2001,93500
2002,109970.4781
2003,143000
2004,89658.7957
2005,133000
2006,253293
2007,85162.19193
2008,113054.8132
2009,190000
2010,244400
2011,215200
2012,230000
2013,182460.2215
2014,213000
2015,279500
2016,128240.5999
2017,339750
2018,102000
2019,167686.5991
2020,131357.7443
2021,315750
2022,142657.38
2023,496444.8548
2024,140845.2791
2025,155000
2026,172207.9858
2027,145585.206
2028,215000
2029,88328.49436
2030,193500
2031,172500
2032,252042.8071
2033,178000
2034,154323.1301
2035,249726.997
2036,108000
2037,141000
2038,153500
2039,177500
2040,137291.5343
2041,72394.08379
2042,239500
2043,134385.4248
2044,239000
2045,133099.8055
2046,153500
2047,177500
2048,137291.5343
2049,72394.08379
2050,239500
2051,134385.4248
2052,239000
2053,133099.8055
2054,239799
2055,197900
2056,124099.1507
2057,162900
2058,124900
2059,108000
2060,179900
2061,106554.6633
2062,134755.0656
2063,122212.8207
2064,135750
2065,180500
2066,209476.7967
2067,115000
2068,122469.7391
2069,110861.7984
2070,157900
2071,79956.49702
2072,123395.95
2073,434624.7873
2074,176740.8708
2075,173900
2076,82500
2077,219500
2078,193491.6921
2079,139600
2080,180000
2081,187664.8061
2082,163000
2083,130000
2084,143009.3975
2085,97000
2086,171000
2087,186350.8221
2088,150888.6302
2089,87000
2090,275000
2091,241500
2092,128763.1896
2093,91000
2094,124000
2095,196000
2096,256000
2097,180328.6124
2098,169254.5898
2099,152351.9957
2100,93500
2101,109970.4781
2102,143000
2103,89658.7957
2104,133000
2105,253293
2106,85162.19193
2107,113054.8132
2108,190000
2109,244400
2110,215200
2111,230000
2112,182460.2215
2113,213000
2114,279500
2115,128240.5999
2116,339750
2117,102000
2118,167686.5991
2119,131357.7443
2120,315750
2121,142657.38
2122,496444.8548
2123,140845.2791
2124,155000
2125,172207.9858
2126,145585.206
2127,215000
2128,88328.49436
2129,193500
2130,172500
2131,252042.8071
2132,178000
2133,154323.1301
2134,249726.997
2135,108000
2136,141000
2137,153500
2138,177500
2139,137291.5343
2140,72394.08379
2141,239500
2142,134385.4248
2143,239000
2144,133099.8055
2145,239799
2146,197900
2147,124099.1507
2148,162900
2149,138500
2150,190000
2151,451950
2152,200000
2153,175687.1535
2154,140326.8302
2155,112000
2156,110000
2157,124900
2158,108000
2159,179900
2160,106554.6633
2161,134755.0656
2162,122212.8207
2163,135750
2164,180500
2165,209476.7967
2166,115000
2167,122469.7391
2168,110861.7984
2169,157900
2170,79956.49702
2171,123395.95
2172,434624.7873
2173,176740.8708
2174,173900
2175,82500
2176,219500
2177,193491.6921
2178,139600
2179,180000
2180,187664.8061
2181,163000
2182,130000
2183,143009.3975
2184,97000
2185,171000
2186,186350.8221
2187,150888.6302
2188,87000
2189,275000
2190,241500
2191,128763.1896
2192,91000
2193,124000
2194,196000
2195,256000
2196,180328.6124
2197,169254.5898
2198,152351.9957
2199,93500
2200,109970.4781
2201,143000
2202,89658.7957
2203,133000
2204,253293
2205,85162.19193
2206,113054.8132
2207,190000
2208,244400
2209,215200
2210,230000
2211,182460.2215
2212,213000
2213,279500
2214,128240.5999
2215,339750
2216,102000
2217,167686.5991
2218,131357.7443
2219,315750
2220,142657.38
2221,496444.8548
2222,140845.2791
2223,155000
2224,172207.9858
2225,145585.206
2226,215000
2227,88328.49436
2228,193500
2229,172500
2230,252042.8071
2231,178000
2232,154323.1301
2233,249726.997
2234,108000
2235,141000
2236,153500
2237,177500
2238,137291.5343
2239,72394.08379
2240,239500
2241,134385.4248
2242,239000
2243,133099.8055
2244,239799
2245,197900
2246,124099.1507
2247,162900
2248,138500
2249,190000
2250,451950
2251,200000
2252,175687.1535
2253,140326.8302
2254,112000
2255,110000
2256,124900
2257,108000
2258,179900
2259,106554.6633
2260,134755.0656
2261,122212.8207
2262,135750
2263,180500
2264,209476.7967
2265,115000
2266,122469.7391
2267,110861.7984
2268,157900
2269,79956.49702
2270,123395.95
2271,434624.7873
2272,176740.8708
2273,173900
2274,82500
2275,219500
2276,193491.6921
2277,139600
2278,180000
2279,187664.8061
2280,163000
2281,130000
2282,143009.3975
2283,97000
2284,171000
2285,186350.8221
2286,150888.6302
2287,87000
2288,275000
2289,241500
2290,128763.1896
2291,91000
2292,124000
2293,196000
2294,256000
2295,180328.6124
2296,169254.5898
2297,152351.9957
2298,93500
2299,109970.4781
2300,143000
2301,89658.7957
2302,133000
2303,253293
2304,85162.19193
2305,113054.8132
2306,190000
2307,244400
2308,215200
2309,230000
2310,182460.2215
2311,213000
2312,279500
2313,128240.5999
2314,339750
2315,102000
2316,167686.5991
2317,131357.7443
2318,315750
2319,142657.38
2320,496444.8548
2321,140845.2791
2322,155000
2323,172207.9858
2324,145585.206
2325,215000
2326,88328.49436
2327,193500
2328,172500
2329,252042.8071
2330,178000
2331,154323.1301
2332,249726.997
2333,108000
2334,141000
2335,153500
2336,177500
2337,137291.5343
2338,72394.08379
2339,239500
2340,134385.4248
2341,239000
2342,133099.8055
2343,239799
2344,197900
2345,124099.1507
2346,162900
2347,138500
2348,190000
2349,451950
2350,200000
2351,175687.1535
2352,140326.8302
2353,222000
2354,143250
2355,221000
2356,190269.5996
2357,180000
2358,150900
2359,179900
2360,106554.6633
2361,134755.0656
2362,122212.8207
2363,135750
2364,180500
2365,209476.7967
2366,115000
2367,122469.7391
2368,110861.7984
2369,157900
2370,79956.49702
2371,123395.95
2372,434624.7873
2373,176740.8708
2374,173900
2375,82500
2376,219500
2377,193491.6921
2378,139600
2379,180000
2380,187664.8061
2381,163000
2382,130000
2383,143009.3975
2384,97000
2385,171000
2386,186350.8221
2387,150888.6302
2388,87000
2389,275000
2390,241500
2391,128763.1896
2392,91000
2393,124000
2394,196000
2395,256000
2396,180328.6124
2397,169254.5898
2398,152351.9957
2399,93500
2400,109970.4781
2401,143000
2402,89658.7957
2403,133000
2404,253293
2405,85162.19193
2406,113054.8132
2407,190000
2408,244400
2409,215200
2410,230000
2411,182460.2215
2412,213000
2413,279500
2414,128240.5999
2415,339750
2416,102000
2417,167686.5991
2418,131357.7443
2419,315750
2420,142657.38
2421,496444.8548
2422,140845.2791
2423,155000
2424,172207.9858
2425,145585.206
2426,215000
2427,88328.49436
2428,193500
2429,172500
2430,252042.8071
2431,178000
2432,154323.1301
2433,249726.997
2434,108000
2435,141000
2436,153500
2437,177500
2438,137291.5343
2439,72394.08379
2440,239500
2441,134385.4248
2442,239000
2443,133099.8055
2444,239799
2445,197900
2446,124099.1507
2447,162900
2448,138500
2449,190000
2450,451950
2451,200000
2452,175687.1535
2453,140326.8302
2454,112000
2455,110000
2456,124900
2457,108000
2458,100941.9586
2459,63641.01445
2460,122843.7615
2461,185000
2462,160000
2463,137104.8236
2464,118500
2465,205000
2466,135052.3478
2467,162000
2468,173177.3325
2469,140000
2470,250000
2471,200500
2472,336000
2473,52226.47415
2474,273288.9307
2475,111335.0029
2476,216937.7038
2477,131400
2478,135000
2479,184000
2480,244000
2481,116463.9896
2482,171769.018
2483,237231.6768
2484,278277.7572
2485,117299.3279
2486,176000
2487,265979
2488,278266.9495
2489,142000
2490,179513.1882
2491,126000
2492,165000
2493,94000
2494,250000
2495,221890.1485
2496,405294.5282
2497,157000
2498,275000
2499,179052.3941
2500,108959
2501,134976.1001
2502,195000
2503,97000
2504,119500
2505,260000
2506,57875.03759
2507,274000
2508,180500
2509,181000
2510,143250.1811
2511,105500
2512,192000
2513,164000
2514,125020.9648
2515,112000
2516,119000
2517,203059.7904
2518,138800
2519,129000
2520,103200
2521,183140.9967
2522,137000
2523,190000
2524,152342.976
2525,107000
2526,129879.509
2527,105000
2528,248900
2529,150000
2530,142000
2531,216099.9603
2532,200500
2533,208339.2046
2534,103334.1019
2535,143000
2536,255374.1494
2537,139900
2538,201932.274
2539,136660.6615
2540,161670.6384
2541,126582.168
2542,139000
2543,309000
2544,148000
2545,207500
2546,90000
2547,147447.5516
2548,167629.1755
2549,136072.9163
2550,134500
2551,168500
2552,169000
2553,133900
2554,154911.6159
2555,128950
2556,140877.4313
2557,165500
2558,216837
2559,419489.0219
2560,215394.9604
2561,143532.8822
2562,212900
2563,136000
2564,197900
2565,246326.1798
2566,372500
2567,62383
2568,257500
2569,123500
2570,116421.1742
2571,121380.7246
2572,258579.2209
2573,92900
2574,136611.5996
2575,296759.6531
2576,144000
2577,147000
2578,175000
2579,119000
2580,87000
2581,169024.6759
2582,120191.8617
2583,227000
2584,271900
2585,127124.2568
2586,170000
2587,100457.8684
2588,128000
2589,235000
2590,294449.9681
2591,78879.25229
2592,177777.6706
2593,80000
2594,135000
2595,311311.5247
2596,143925.294
2597,128500
2598,216000
2599,196500
2600,145000
2601,156000
2602,236500
2603,176500
2604,167427.0969
2605,157306.8565
2606,159506.4692
2607,141893.4416
2608,119191.045
2609,155000
2610,121251.4094
2611,135000
2612,134682.2049
2613,168500
2614,113000
2615,170588.2265
2616,271186.7683
2617,325000
2618,186876.9074
2619,301500
2620,217500
2621,85869.62811
2622,254584.1994
2623,109000
2624,128500
2625,182989.4569
2626,130500
2627,148500
2628,209603.4395
2629,172300.3104
2630,160000
2631,78625.94817
2632,142000
2633,270045.6324
2634,215000
2635,145000
2636,200100
2637,254458.7935
2638,192000
2639,128000
2640,119500
2641,214000
2642,213017.378
2643,179000
2644,86729.08577
2645,117500
2646,290167.4573
2647,204584.0779
2648,138510.4059
2649,179896.4679
2650,76500
2651,178000
2652,144500
2653,113000
2654,244737.5218
2655,149500
2656,92163.54896
2657,120500
2658,153542.9935
2659,128160.6319
2660,239000
2661,111473.2147
2662,140000
2663,354305.203
2664,133000
2665,224500
2666,135000
2667,136900
2668,170888.5888
2669,201093.7735
2670,73149.46811
2671,143443.4837
2672,310000
2673,94262.63254
2674,232464.5477
2675,239000
2676,145000
2677,80000
2678,160000
2679,130000
2680,282922
2681,185000
2682,174900
2683,162900
2684,152570.8162
2685,125288.7174
2686,230276.5642
2687,98300
2688,171000
2689,149900
2690,131769.0065
2691,148606.4495
2692,211342.4725
2693,168221.2048
2694,159688.002
2695,138780.6364
2696,140000
2697,132582.4274
2698,189000
2699,126000
2700,169468.546
2701,112000
2702,755000
2703,165513.3843
2704,125989.583
2705,241746.9104
2706,555000
2707,128000
2708,151000
2709,163500
2710,316090.1961
2711,135046.4028
2712,147000
2713,168000
2714,175900
2715,228478.1167
2716,67000
2717,84500
2718,177000
2719,193000
2720,86000
2721,117451.5311
2722,169024.6759
2723,120191.8617
2724,227000
2725,271900
2726,127124.2568
2727,170000
2728,100457.8684
2729,128000
2730,235000
2731,294449.9681
2732,78879.25229
2733,177777.6706
2734,80000
2735,135000
2736,311311.5247
2737,143925.294
2738,128500
2739,216000
2740,196500
2741,145000
2742,156000
2743,236500
2744,176500
2745,167427.0969
2746,157306.8565
2747,159506.4692
2748,141893.4416
2749,119191.045
2750,155000
2751,121251.4094
2752,135000
2753,134682.2049
2754,168500
2755,113000
2756,170588.2265
2757,271186.7683
2758,325000
2759,186876.9074
2760,301500
2761,217500
2762,85869.62811
2763,254584.1994
2764,109000
2765,128500
2766,182989.4569
2767,130500
2768,148500
2769,209603.4395
2770,172300.3104
2771,160000
2772,78625.94817
2773,142000
2774,270045.6324
2775,215000
2776,145000
2777,200100
2778,254458.7935
2779,192000
2780,128000
2781,119500
2782,214000
2783,213017.378
2784,179000
2785,86729.08577
2786,117500
2787,290167.4573
2788,204584.0779
2789,138510.4059
2790,179896.4679
2791,76500
2792,178000
2793,144500
2794,113000
2795,244737.5218
2796,149500
2797,92163.54896
2798,120500
2799,153542.9935
2800,128160.6319
2801,239000
2802,111473.2147
2803,140000
2804,354305.203
2805,133000
2806,224500
2807,135000
2808,136900
2809,170888.5888
2810,132500
2811,179900
2812,180712.175
2813,162500
2814,185000
2815,115000
2816,228342.1602
2817,341000
2818,98921.23157
2819,195400
2820,410520.312
2821,159104.2163
2822,362382.9502
2823,135900.2634
2824,161750
2825,91000
2826,264823.8401
2827,501837
2828,155720.8462
2829,54921.02482
2830,120010.65
2831,245464.9507
2832,169024.6759
2833,120191.8617
2834,227000
2835,271900
2836,127124.2568
2837,170000
2838,100457.8684
2839,128000
2840,235000
2841,294449.9681
2842,78879.25229
2843,177777.6706
2844,80000
2845,135000
2846,311311.5247
2847,143925.294
2848,128500
2849,216000
2850,196500
2851,145000
2852,156000
2853,236500
2854,176500
2855,167427.0969
2856,157306.8565
2857,159506.4692
2858,141893.4416
2859,119191.045
2860,155000
2861,121251.4094
2862,135000
2863,134682.2049
2864,168500
2865,113000
2866,170588.2265
2867,271186.7683
2868,325000
2869,186876.9074
2870,301500
2871,217500
2872,85869.62811
2873,254584.1994
2874,109000
2875,128500
2876,182989.4569
2877,130500
2878,148500
2879,209603.4395
2880,172300.3104
2881,160000
2882,78625.94817
2883,142000
2884,270045.6324
2885,215000
2886,145000
2887,200100
2888,254458.7935
2889,192000
2890,128000
2891,119500
2892,214000
2893,213017.378
2894,179000
2895,86729.08577
2896,117500
2897,290167.4573
2898,204584.0779
2899,138510.4059
2900,179896.4679
2901,76500
2902,178000
2903,144500
2904,113000
2905,244737.5218
2906,149500
2907,92163.54896
2908,120500
2909,153542.9935
2910,128160.6319
2911,239000
2912,111473.2147
2913,140000
2914,354305.203
2915,133000
2916,224500
2917,135000
2918,136900
2919,170888.5888
